commit,branch1,branch2,merge,rework,wasted,extra,merge_commits_count,files_edited_b1,files_edited_b2,files_edited_intersection,files_edited_union,files_add_b1,files_add_b2,files_add_intersection,files_add_union,files_rm_b1,files_rm_b2,files_rm_intersection,files_rm_union,files_changed_b1,files_changed_b2,files_changed_intersection,files_changed_union,lines_add_b1,lines_add_b2,lines_add_intersection,lines_add_union,lines_rm_b1,lines_rm_b2,lines_rm_intersection,lines_rm_union,lines_changed_b1,lines_changed_b2,lines_changed_intersection,lines_changed_union,commits_b1,commits_b2,commits_total,authors_b1,authors_b2,authors_intersection,authors_union,committers_b1,committers_b2,committers_intersection,committers_union,time_total,time_min_total,time_max_total,time_min_branch,time_max_branch,merge_type,project_commits,developer_commits_in_window_of_time,developer_commits_until_merge,developer_no_merges_in_window_of_time,developer_no_merges_until_merge,developer_merges_in_window_of_time,developer_merges_until_merge,project
9f694619cd62992097df25690b1fbfe964d6c32e,48,82,130,0,0,0,378,1,5,0,6,0,6,0,6,0,2,0,2,1,13,0,14,12,73,0,85,36,9,0,45,48,82,0,130,3,8,11,2,1,1,2,2,1,1,2,56508,18599,56468,1746,46828,workspace,4921,103,3009,85,2872,18,137,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
c6eedc3727b6a7378d62d25e039e880aea124eb2,29,42,71,0,0,0,380,3,0,0,3,0,1,0,1,0,0,0,0,3,1,0,4,19,42,0,61,10,0,0,10,26,42,0,68,10,1,11,4,1,0,5,4,1,0,5,8100675,7060827,7732428,-671601,7611046,workspace,199,24,173,18,157,6,16,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
3e06172a00998dfee8cd54c90672a1059ad64532,18,2,20,0,0,0,381,5,1,0,6,0,0,0,0,0,0,0,0,5,1,0,6,9,1,0,10,9,1,0,10,18,2,0,20,1,1,2,1,1,0,2,1,1,0,2,170926,151459,166381,-14922,14922,workspace,7087,79,4490,60,4091,19,399,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
ddecd727838c017f376cdd8d51e14db1b9652217,22,28,50,0,0,0,384,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,18,27,0,45,4,1,0,5,22,28,0,50,2,1,3,2,1,1,2,2,1,1,2,23151,2534,12125,-1024,9591,workspace,9441,98,6171,90,5615,8,556,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
15d2c09ba134094afe8fb4b74ccf50754f11e865,2,21,23,0,0,0,387,1,3,0,4,0,0,0,0,0,0,0,0,1,3,0,4,1,17,0,18,1,4,0,5,2,21,0,23,2,2,4,2,1,0,3,1,1,0,2,589429,486926,586946,-53455,102429,workspace,7093,61,4493,48,4092,13,401,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
f04b26d4812530f3684b710141a1006685e609f3,23,43,66,0,0,0,389,4,1,0,5,0,0,0,0,0,0,0,0,4,1,0,5,18,22,0,40,5,21,0,26,23,43,0,66,5,3,8,3,1,1,3,2,1,1,2,590616,487733,589429,-52648,197783,workspace,7097,62,4494,48,4092,14,402,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
1921112bc96f2c72a195b05ca5f454dc705124e6,4,79,83,0,0,0,390,1,3,0,4,0,0,0,0,0,0,0,0,1,3,0,4,2,52,0,54,2,27,0,29,4,76,0,80,1,13,14,1,1,0,2,1,1,0,2,158778,156283,158427,-2144,35082,workspace,3879,89,2137,86,2078,3,59,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
654bdf72bfe608cea1b606028a4bf9570bb63b8f,6,186,192,0,0,0,391,1,5,0,6,0,0,0,0,0,0,0,0,1,5,0,6,3,136,0,139,3,50,0,53,6,186,0,192,1,3,4,1,2,0,3,1,1,0,2,128048,37009,93314,-16798,56305,workspace,7025,47,4444,28,4052,19,392,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
9b7d652ab7a0f4cdd86efd92f43f1b20724e8982,117,243,360,0,0,0,392,2,6,1,7,1,0,0,1,0,0,0,0,3,6,1,8,76,202,0,278,41,41,0,82,117,240,0,357,1,3,4,1,1,1,1,1,1,0,2,167250,161212,166979,-5767,24508,workspace,9485,59,6202,50,5645,9,557,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
70df1b572bc6859a50f43f00850bec16bff354c7,8,16,24,0,0,0,393,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,5,15,0,20,3,1,0,4,8,16,0,24,1,1,2,1,1,0,2,1,1,0,2,4487,1618,2287,-669,669,workspace,6022,90,3613,67,3320,23,293,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
a0e19ba8aaa9304e9b0d1079e8357412e0402d0d,598,668,1262,4,4,0,394,9,5,3,11,0,7,0,7,1,1,0,2,10,13,3,20,100,458,2,556,498,210,2,706,583,666,2,1247,10,3,13,1,1,1,1,1,1,1,1,67197,12252,63479,-1178,63375,branch,2077,118,409,115,394,3,15,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
61958de6c2544e1e595bef4a5cf8f8561a0bf39f,15,2,17,0,0,0,396,3,1,0,4,0,0,0,0,0,0,0,0,3,1,0,4,9,1,0,10,6,1,0,7,15,2,0,17,2,1,3,1,1,0,2,1,1,0,2,6337,1044,6271,-4371,5227,workspace,3827,104,2098,100,2040,4,58,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
c3cb27f2f2b8f3671097f0344b9a1a0762cc86d0,912,8,920,0,0,0,398,20,2,0,22,1,0,0,1,0,0,0,0,21,2,0,23,789,5,0,794,123,3,0,126,909,8,0,917,26,1,27,2,1,0,3,2,1,0,3,1383693,50219,1383531,-34064,1333312,workspace,6042,68,3632,60,3338,8,294,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
48ae9dae8d509541c63ce73eb7b98fe5384c1bb1,2,2,4,0,0,0,399,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,1,1,0,2,2,2,0,4,2,1,3,2,1,0,3,2,1,0,3,1172971,927806,1172929,0,391996,workspace,121,60,108,56,102,4,6,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
2b2769975fea76337a5afd9e985a4de43c7276a0,354,250,604,0,0,0,400,2,6,0,8,0,1,0,1,0,0,0,0,2,7,0,9,191,154,0,345,163,96,0,259,353,240,0,593,10,5,15,1,1,0,2,1,1,0,2,248103,209342,223014,22427,72663,workspace,7056,52,4462,33,4065,19,397,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
db4d69a8cb20d37265b4017c69baec4270af8841,6,6,12,0,0,0,402,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3,6,0,9,3,0,0,3,6,6,0,12,2,1,3,2,1,0,3,2,1,0,3,68377,39689,67531,-24543,27842,workspace,6002,80,3595,58,3304,22,291,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
669ecbd4abc0061d83537511ebeae10713a50047,4,255,259,0,0,0,407,1,3,0,4,0,0,0,0,0,0,0,0,1,3,0,4,3,148,0,151,1,107,0,108,4,235,0,239,1,3,4,1,1,0,2,1,1,0,2,477534,307896,477487,-169591,169610,workspace,7038,47,4450,28,4055,19,395,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
061bc60f70eb2b2a9e7fcea96dda9ff172411650,259,91,349,2,0,0,408,4,3,2,5,0,0,0,0,0,0,0,0,4,3,2,5,151,84,1,234,108,7,0,115,239,91,1,329,5,1,6,2,1,1,2,2,1,1,2,482835,135734,477534,-341753,341800,workspace,7040,48,4451,28,4055,20,396,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
daf5444e243ad02bbe2b32a77bbc0b1d53e5cf4c,424,9,427,3,12,6,412,2,1,0,3,3,0,0,3,3,0,0,3,8,1,1,8,212,6,0,218,212,3,3,212,424,9,3,430,2,1,3,1,1,0,2,1,1,0,2,6242,5393,6229,-828,836,branch,2054,22,22,21,21,1,1,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
2793d986dc5f745e3272832e034581217a00a077,212,62,274,0,0,0,413,52,1,1,52,0,0,0,0,0,0,0,0,52,1,1,52,106,29,0,135,106,33,0,139,212,62,0,274,1,1,2,1,1,0,2,1,1,0,2,80383,35270,76882,-41612,41612,workspace,5973,90,3569,59,3281,31,288,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
0958f2f5d0f8f3d596b2ff32391b4b22d345cbe4,66,187,253,0,0,0,415,9,3,0,12,0,0,0,0,0,0,0,0,9,3,0,12,31,108,0,139,35,79,0,114,66,185,0,251,8,3,11,2,1,0,3,2,1,0,3,600931,424212,565592,-140099,548516,workspace,7014,42,4438,25,4048,17,390,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
40ac87808b26951b54cd351319368fda79c25f78,6,4,10,0,0,0,416,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,4,0,4,6,0,0,6,6,4,0,10,1,1,2,1,1,0,2,1,1,0,2,177918,28743,177700,-148957,148957,workspace,85,82,78,78,75,4,3,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
94ed282adf39a019a4c68dffd182e2743c651688,2,12,14,0,0,0,419,1,4,0,5,0,0,0,0,0,0,0,0,1,4,0,5,1,8,0,9,1,4,0,5,2,11,0,13,1,8,9,1,2,1,2,1,2,1,2,81289,8016,75403,-12118,67387,branch,3688,183,1967,181,1914,2,53,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
51bb7453e41e5e7e28a60cb22cb4f4d082b7fbdf,64,872,934,2,0,0,420,1,19,1,19,0,5,0,5,0,0,0,0,1,24,1,24,61,675,2,734,3,197,0,200,64,857,2,919,2,33,35,1,4,0,5,1,3,1,3,1126913,1094514,1123886,1010211,1111141,branch,9421,4,52,3,51,1,1,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
09083637ab74ce1ea240ee7a21460c7e3bd82899,7,16,23,0,0,0,421,3,1,1,3,0,0,0,0,0,0,0,0,3,1,1,3,4,10,0,14,3,6,0,9,7,12,0,19,1,1,2,1,1,0,2,1,1,0,2,40579,18897,39251,-20354,20354,workspace,5925,74,3538,52,3263,22,275,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
3800cb3d429bdcef517c84cfb8a45d2e9b85d126,38,420,458,0,0,0,422,4,3,1,6,0,1,0,1,0,0,0,0,4,4,1,7,24,281,0,305,14,139,0,153,38,373,0,411,9,3,12,3,1,0,4,3,1,0,4,184686,83475,172547,-89071,162571,workspace,6988,28,4423,17,4038,11,385,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
f802990d458e33a27b4504eb27b8ce687f56507e,698,321,1019,0,0,0,423,26,2,0,28,5,1,0,6,0,0,0,0,31,3,0,34,491,318,0,809,207,3,0,210,696,321,0,1017,34,4,38,7,1,1,7,2,1,1,2,1366426,712258,1325244,92840,1307024,workspace,9415,120,6156,120,5607,0,549,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
803ba9219895614276b33784d29467142bc80b29,456,59,515,0,0,0,425,4,1,0,5,1,1,0,2,0,0,0,0,5,2,0,7,310,47,0,357,146,12,0,158,409,54,0,463,6,2,8,2,1,0,3,2,1,0,3,138425,105735,116076,16664,98982,workspace,6993,31,4426,19,4040,12,386,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
ae8ac926a43ed48316081b7272701fba3884dbf5,501,11179,11637,19,60,0,426,15,125,7,133,0,12,0,12,0,12,0,12,15,149,8,156,303,6102,3,6402,198,5077,14,5261,501,10928,17,11412,13,196,209,1,3,1,3,1,1,1,1,364028,363316,363675,5437,363571,branch,7834,176,4951,169,4521,7,430,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
609fb33302156348fa3f2fc6d86b9201fa17f052,515,42,557,0,0,0,427,5,2,0,7,2,0,0,2,0,0,0,0,7,2,0,9,357,21,0,378,158,21,0,179,463,42,0,505,9,1,10,3,1,0,4,3,1,0,4,138516,88378,138425,-693,50047,workspace,6995,31,4427,19,4040,12,387,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
344412cba83b0f2ecbc74f2805be6da4f3d2d24b,1321,33,1354,0,0,0,428,17,2,0,19,4,0,0,4,0,0,0,0,21,2,0,23,1039,27,0,1066,282,6,0,288,1266,33,0,1299,39,4,43,8,1,0,9,8,1,0,9,894954,18539,894627,3201,1072621,workspace,7000,32,4428,19,4040,13,388,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
fb143be038810f7265f6254177437c23e54222ca,27,13,40,0,0,0,429,6,3,0,9,0,0,0,0,0,0,0,0,6,3,0,9,25,11,0,36,2,2,0,4,27,13,0,40,3,2,5,1,1,0,2,1,1,0,2,292449,279735,292210,1821,190376,workspace,5935,63,3545,43,3268,20,277,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
96abd907bd1090b4dd5fdc6f9aa5a9fa845efbfe,35,62,97,0,0,0,430,8,1,0,9,0,0,0,0,0,0,0,0,8,1,0,9,31,31,0,62,4,31,0,35,35,62,0,97,5,2,7,2,1,0,3,2,1,0,3,191210,78157,190615,-111272,116941,workspace,5938,64,3546,43,3268,21,278,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
44fcc5f96e3f412337a98a1791a79b059579f78e,142,103,245,0,0,0,432,12,3,1,14,0,1,0,1,0,0,0,0,12,4,1,15,97,96,0,193,45,7,0,52,138,103,0,241,16,3,19,4,1,1,4,4,1,1,4,421181,300049,421126,254513,381875,workspace,5942,65,3547,43,3268,22,279,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
ac75964f4ea199bff64ef5663a93db7ffc0248e7,20,2,22,0,0,0,434,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,20,1,0,21,0,1,0,1,20,2,0,22,1,1,2,1,1,0,2,1,1,0,2,58166,37410,57484,-20074,20074,workspace,5961,75,3560,48,3275,27,285,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
28ca8566ab72e135d559e457e28d3f3f306a7b0e,4737,20,4757,0,0,0,436,74,3,3,74,43,0,0,43,2,0,0,2,119,3,3,119,3411,18,0,3429,1326,2,0,1328,4712,20,0,4732,210,1,211,16,1,0,17,16,1,0,17,5131189,81569,5130937,-49607,5049368,workspace,5944,66,3548,43,3268,23,280,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
09e9a86db95073c7b7672feacc5a5229a6249a07,680,72,750,2,2,0,438,6,4,1,9,8,0,0,8,1,0,0,1,15,4,1,18,468,34,0,502,212,38,2,248,678,72,2,748,13,3,16,2,1,1,2,2,1,1,2,228678,177306,228574,34836,196313,branch,2064,108,396,106,382,2,14,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
764f677530079d85078dfb5d3dd4cd367c905aeb,8004,20,8022,1,3,1,441,113,6,6,113,60,0,0,60,2,0,0,2,175,6,6,175,6053,13,0,6066,1951,7,1,1957,7958,20,1,7977,474,1,475,37,1,0,38,37,1,0,38,19785095,9406,19784339,-35757,19774933,branch,5946,67,3549,43,3268,24,281,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
5da2d1e66ca0dec86b31407f6e6e9d129e5b23b5,504,158,662,0,0,0,442,3,13,1,15,6,0,0,6,1,0,0,1,10,13,1,22,296,110,0,406,208,48,0,256,504,151,0,655,15,4,19,2,1,1,2,1,1,0,2,248103,215842,239184,10307,223606,branch,2048,107,384,106,371,1,13,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
81fa3ef2ee2c4e918cb4d01d324dc288e7439363,25,15,40,0,0,0,443,4,1,0,5,0,0,0,0,0,0,0,0,4,1,0,5,15,14,0,29,10,1,0,11,21,15,0,36,4,1,5,2,1,0,3,2,1,0,3,127991,83902,104975,-21073,65724,workspace,5928,67,3540,45,3264,22,276,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
0b80073e7c10d7413fd40ac70ba6bd5eaf58cd45,9,2,11,0,0,0,444,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,7,1,0,8,2,1,0,3,9,2,0,11,1,1,2,1,1,0,2,1,1,0,2,43087,29337,40619,-11282,11282,workspace,5951,66,3553,43,3270,23,283,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
91128aac9953fb3bdc1ce4af1a9449eb2e853739,33,48,80,2,0,0,445,4,2,1,5,0,0,0,0,0,0,0,0,4,2,1,5,29,47,1,75,4,1,0,5,33,48,1,80,7,3,10,3,1,0,4,3,1,0,4,47425,25750,46054,16981,2766370,workspace,5883,50,3513,32,3245,18,268,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
34c6ff1f602cefa6c68af096a69bd1483e613606,80,28,107,2,0,0,446,5,1,1,5,0,0,0,0,0,0,0,0,5,1,1,5,75,25,1,99,5,3,0,8,80,26,1,105,11,1,12,4,1,1,4,4,1,1,4,48081,20813,47425,0,2767741,workspace,5885,51,3514,32,3245,19,269,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
1a2eea23a19aeb838bfdb9f7c2fa4ef9e83e72f1,252,26,278,0,0,0,448,6,2,1,7,0,0,0,0,0,0,0,0,6,2,1,7,137,17,0,154,115,9,0,124,251,26,0,277,6,1,7,1,1,1,1,1,1,1,1,269862,55417,262849,-724,207432,branch,3741,177,2019,172,1963,5,56,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
2e1366b3e0d9614dca69e198075f057c8db25ab4,5,24,29,0,0,0,449,2,2,0,4,0,0,0,0,0,0,0,0,2,2,0,4,3,12,0,15,2,12,0,14,5,24,0,29,2,1,3,1,1,0,2,1,1,0,2,165042,82837,130916,-48079,49971,workspace,11824,0,7594,0,6986,0,608,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
7cd5239d609fae0cfa34ac869b72c4badffb17fe,2,14,16,0,0,0,450,1,2,0,3,0,0,0,0,0,0,0,0,1,2,0,3,1,8,0,9,1,6,0,7,2,13,0,15,1,2,3,1,1,1,1,1,1,1,1,100915,5886,39289,-32654,33403,branch,3691,176,1970,173,1916,3,54,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
9c4b707d53abb5df8ed95eb04bb5210f4a4e6068,24,29,53,0,0,0,451,3,1,0,4,0,0,0,0,0,0,0,0,3,1,0,4,19,29,0,48,5,0,0,5,24,29,0,53,1,1,2,1,1,0,2,1,1,0,2,99020,69695,98552,-28857,28857,workspace,11819,0,7590,0,6983,0,607,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
a0a31979ff4dd16bcc4b297538bf6252f6255787,1465,3,1468,0,0,0,453,44,1,1,44,1,0,0,1,0,0,0,0,45,1,1,45,992,1,0,993,473,2,0,475,1457,3,0,1460,23,1,24,1,1,0,2,1,1,0,2,530582,90706,514994,-183612,424288,workspace,2586,83,906,81,880,2,26,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
fee04fbee08c7deab6c88853540d728f7e613102,47,177,224,0,0,0,455,7,2,0,9,0,0,0,0,0,0,0,0,7,2,0,9,34,90,0,124,13,87,0,100,47,177,0,224,5,2,7,2,1,1,2,2,1,1,2,214084,198695,213529,45121,111350,workspace,5920,64,3534,44,3260,20,274,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
2b2f7fe15e2632fe123934ec105c8cc72cd593fd,356,22,375,3,0,0,457,8,3,3,8,1,0,0,1,0,0,0,0,9,3,3,9,301,19,3,317,55,3,0,58,354,22,3,373,16,3,19,4,1,1,4,4,1,1,4,172371,18694,98956,13600,2819272,workspace,5892,55,3518,35,3248,20,270,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
9a79538ac9d924f159836f0681655f06b493b57e,271,42,313,0,0,0,459,6,3,0,9,1,0,0,1,0,0,0,0,7,3,0,10,221,38,0,259,50,4,0,54,271,42,0,313,7,5,12,2,1,1,2,2,1,1,2,171930,124290,153237,74853,118542,workspace,5898,56,3519,35,3248,21,271,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
86a44422c1c5d6965791ba74cb7bd3312c956876,15,13,28,0,0,0,460,3,1,0,4,0,0,0,0,0,0,0,0,3,1,0,4,8,11,0,19,7,2,0,9,15,13,0,28,4,3,7,2,1,0,3,2,1,0,3,302756,301354,301803,15210,297795,workspace,5817,31,3491,21,3231,10,260,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
46cd6429d8a8b47a265093c433e69cb29103282e,39,51,90,0,0,0,461,5,2,0,7,0,0,0,0,0,0,0,0,5,2,0,7,24,26,0,50,15,25,0,40,37,51,0,88,4,2,6,2,1,0,3,2,1,0,3,48787,12877,48100,-3514,37426,workspace,10343,0,6732,0,6140,0,592,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
